image_name,label
75.jpg,5
37.jpg,4
54.jpg,3
95.jpg,4
38.jpg,4
51.jpg,1
79.jpg,5
66.jpg,4
50.jpg,4
52.jpg,3
28.jpg,1
86.jpg,5
40.jpg,1
94.jpg,1
27.jpg,1
100.jpg,5
99.jpg,0
46.jpg,5
71.jpg,4
44.jpg,1
42.jpg,2
98.jpg,0
85.jpg,4
13.jpg,4
17.jpg,3
77.jpg,4
60.jpg,2
39.jpg,3
35.jpg,0
90.jpg,4
93.jpg,1
87.jpg,2
56.jpg,5
76.jpg,5
24.jpg,1
16.jpg,4
43.jpg,4
45.jpg,0
30.jpg,4
19.jpg,3
21.jpg,3
29.jpg,4
96.jpg,4
78.jpg,3
67.jpg,0
83.jpg,3
65.jpg,5
61.jpg,5
97.jpg,2
36.jpg,1
72.jpg,5
53.jpg,5
57.jpg,5
33.jpg,0
70.jpg,4
47.jpg,0
32.jpg,0
8.jpg,1
80.jpg,4
11.jpg,5
88.jpg,4
20.jpg,4
10.jpg,2
89.jpg,1
31.jpg,4
18.jpg,2
48.jpg,2
92.jpg,5
9.jpg,5
64.jpg,1
14.jpg,4
12.jpg,3
26.jpg,3
49.jpg,0
22.jpg,5
68.jpg,5
23.jpg,4
69.jpg,2
15.jpg,4
84.jpg,2
82.jpg,0
59.jpg,1
34.jpg,5
62.jpg,4
91.jpg,1
81.jpg,1
25.jpg,1
63.jpg,3
74.jpg,4
55.jpg,5
58.jpg,5
73.jpg,0
41.jpg,4
